,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
1071,18/02/2023 05:18:26,@YahooFinance,Yahoo Finance,"""I love everything about Costco"" Charlie Munger said during The Daily Journal's annual shareholder meeting on Wednesday. ""I'm a total addict and I'm never going to sell a share."" https://t.co/G5Jzdj9KbC",https://twitter.com/YahooFinance/status/1626813367540240391,SocialFlow,New,10,62
1072,18/02/2023 01:53:38,@YahooFinance,Yahoo Finance,"January's Consumer Price Index set for release tomorrow will be heavily scrutinized particularly after Federal Reserve Chair Jerome Powell acknowledged the presence of ""disinflation"" in the U.S. economy. https://t.co/cLiXIIq5EH",https://twitter.com/YahooFinance/status/1626761828020658176,SocialFlow,New,2,8
1073,17/02/2023 23:38:55,@YahooFinance,Yahoo Finance,The SEC charges allege Pierce didn't disclose a payment of more than $244000 of EMAX. https://t.co/OvXZ6ihkaA,https://twitter.com/YahooFinance/status/1626727928485629955,SocialFlow,New,6,7
1074,17/02/2023 22:56:46,@YahooFinance,Yahoo Finance,VMware Broadcom to extend merger date by 12 months https://t.co/SYAqVJSa8q https://t.co/5Yky0gR8V3,https://twitter.com/YahooFinance/status/1626717321015226374,SocialFlow,New,6,3
1075,17/02/2023 22:55:40,@YahooFinance,Yahoo Finance,Former Theranos exec seeks to avoid lengthy prison sentence https://t.co/Cj2VRkQWag https://t.co/f2xSaJ8Pgi,https://twitter.com/YahooFinance/status/1626717042974904321,SocialFlow,New,3,5
1076,17/02/2023 22:53:46,@YahooFinance,Yahoo Finance,Airbnb's record week adds $15 billion in value as travel booms https://t.co/omwAJWakM8 via @business https://t.co/sIFKRQS5o5,https://twitter.com/YahooFinance/status/1626716563578490882,SocialFlow,New,6,12
1077,17/02/2023 22:51:04,@YahooFinance,Yahoo Finance,Meat plant cleaning service fined $1.5M for hiring minors https://t.co/U5TvgebfSh https://t.co/GBJwaUHx1D,https://twitter.com/YahooFinance/status/1626715886781403141,SocialFlow,New,10,24
1078,17/02/2023 22:39:02,@YahooFinance,Yahoo Finance,"When $NVDA reports earnings next week @juleshyman and @thebradsmith will be ready to break it all down on After the Call.
Join us live on Wednesday Feb. 22 at 6:00pm ET. https://t.co/RBpQ4e8fuz",https://twitter.com/YahooFinance/status/1626712854622609411,Twitter Media Studio,New,11,20
1079,17/02/2023 22:27:37,@YahooFinance,Yahoo Finance,How two 2015 laws are draining America's energy backstop—and slowing efforts to refill it https://t.co/MsYSRw9ZiH by @benwerschkul https://t.co/VS0iOZfAzj,https://twitter.com/YahooFinance/status/1626709983281790976,SocialFlow,New,6,12
1080,17/02/2023 22:19:58,@YahooFinance,Yahoo Finance,RT @RaymondJames: Chair and CEO Paul Reilly joined @YahooFinance to discuss our firm's strong recruiting performance his outlook for the e…,https://twitter.com/YahooFinance/status/1626708058570203137,Twitter Web App,Retweet (native),3,6
1081,17/02/2023 22:05:00,@YahooFinance,Yahoo Finance,.@CitronResearch issued a takedown of $ETSY this week and founder Andrew Left reiterated his claims to Yahoo Finance Live that the popular online marketplace is 'operating illegally'. https://t.co/SKXmLF5a12,https://twitter.com/YahooFinance/status/1626704290952671232,Twitter Media Studio,New,1,10
1082,17/02/2023 22:00:13,@YahooFinance,Yahoo Finance,“This is now the second year in a row that we've sold out the Great American Race right after the new year” @DAYTONA President @frank_kelleher says. “It just speaks volumes that the sport as a whole is in a very good place.” https://t.co/SKfy9VnECz,https://twitter.com/YahooFinance/status/1626703089846697984,Twitter Media Studio - LiveCut,New,3,4
1083,17/02/2023 22:00:02,@YahooFinance,Yahoo Finance,Etsy has become a 'clearinghouse for counterfeit goods': Short-seller https://t.co/rffXztC0Ix $ETSY by @juleshyman,https://twitter.com/YahooFinance/status/1626703042392346624,Twitter Web App,New,1,4
1084,17/02/2023 21:42:43,@YahooFinance,Yahoo Finance,".@zoox CEO @aicha2evans on the DMV approval of the Amazon subsidiary's self-driving auto:

Zoox is “a robotaxi that takes you from point A to point B.” Full comments: https://t.co/3g838YLAb2",https://twitter.com/YahooFinance/status/1626698682560028672,Twitter Media Studio - LiveCut,New,13,40
1085,17/02/2023 21:32:56,@YahooFinance,Yahoo Finance,“We need to change the narrative and begin putting Black girls and women of color first in technology” @BlackGirlsCODE Executive Director Sofia Mohammed says on the lack of diversity in STEM jobs. “We need to really be intentional about our hiring practices.” https://t.co/tNxSTRH8zq,https://twitter.com/YahooFinance/status/1626696220742766593,Twitter Media Studio - LiveCut,New,7,10
1086,17/02/2023 21:22:20,@YahooFinance,Yahoo Finance,"""I think it will continue to get stronger"" @loopforbusiness CEO Jon Niermann says on the state of streaming. ""People love choice. They like to customize what they watch when they want to watch it. https://t.co/dC9GSDnu9Z",https://twitter.com/YahooFinance/status/1626693554939613199,Twitter Media Studio - LiveCut,New,5,11
1087,17/02/2023 21:19:42,@YahooFinance,Yahoo Finance,Marriott CEO: People 'were reminded how much they love to travel' https://t.co/FwgDG7ega6 $MAR,https://twitter.com/YahooFinance/status/1626692889760747535,Twitter Web App,New,3,9
1088,17/02/2023 21:13:15,@YahooFinance,Yahoo Finance,"""All this talk about the debt ceiling in 2023 it's really just a sideshow"" @RickJNewman says. ""Nobody's talking about the real problem which is that this debt is going way way higher."" https://t.co/5JhZNATnUf",https://twitter.com/YahooFinance/status/1626691266766426113,Twitter Media Studio - LiveCut,New,2,14
1089,17/02/2023 21:11:54,@YahooFinance,Yahoo Finance,The S&amp;P500 $GSPC posted its first two-week losing streak since Dec. 30. https://t.co/ildKJu1yV1 https://t.co/G577J2UsUR,https://twitter.com/YahooFinance/status/1626690928923537408,Twitter Web App,New,8,15
1090,17/02/2023 21:09:26,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $AMCX ended regular trading at +32.34% — the stock's  biggest one day gain on record. https://t.co/79tcEaBhTq https://t.c…,https://twitter.com/YahooFinance/status/1626690309223600141,Twitter Web App,Retweet (native),1,8
1091,17/02/2023 21:00:17,@YahooFinance,Yahoo Finance,$MSFT says it will defend its $69 billion $ATVI acquisition attempt in front of the European Union on February 21. @DanielHowley discusses: https://t.co/ZSjOzPEL7Z,https://twitter.com/YahooFinance/status/1626688004466135051,Twitter Media Studio - LiveCut,New,2,9
1092,17/02/2023 20:53:45,@YahooFinance,Yahoo Finance,"""It's important to prioritize"" RBC Wealth Management Director @dlbrown1612 says on saving for retirement and education at the same time. ""You really want to prioritize retirement ahead of education."" Full comments: https://t.co/7TSf33ye4n",https://twitter.com/YahooFinance/status/1626686360739364864,Twitter Media Studio - LiveCut,New,1,8
1093,17/02/2023 20:34:04,@YahooFinance,Yahoo Finance,RT @MarcLore: I'm all in and we're just getting started. Thanks @YahooFinance and @BrianSozzi,https://twitter.com/YahooFinance/status/1626681408390299649,Twitter Web App,Retweet (native),4,28
1094,17/02/2023 20:33:58,@YahooFinance,Yahoo Finance,RT @Grayscale: This week @Sonnenshein discussed crypto regulation and what @Grayscale is doing to protect our investors on @YahooFinance.…,https://twitter.com/YahooFinance/status/1626681380305346562,Twitter Web App,Retweet (native),9,46
1095,17/02/2023 20:33:39,@YahooFinance,Yahoo Finance,"RT @JCats2013: US politics needs ‘common sense solutions' Red Apple Group CEO says | @YahooFinance
https://t.co/mTIhkf8IJY",https://twitter.com/YahooFinance/status/1626681304317153285,Twitter Web App,Retweet (native),7,12
1096,17/02/2023 20:32:56,@YahooFinance,Yahoo Finance,Investors are buying half as many homes as last year new report finds https://t.co/WKnjTtjvJd by @RebeccaChenP,https://twitter.com/YahooFinance/status/1626681122401710080,Twitter Web App,New,4,11
1097,17/02/2023 20:30:09,@YahooFinance,Yahoo Finance,"""The market isn't fully pricing in a 50-basis-point [rate] hike in March"" NewEdge Wealth Chief Investment Officer @CameronDawson says. ""But you're seeing that probability rise as each successive day of hotter data comes in."" https://t.co/3BI8xSEM7h",https://twitter.com/YahooFinance/status/1626680422951227395,Twitter Media Studio - LiveCut,New,7,21
1098,17/02/2023 20:14:54,@YahooFinance,Yahoo Finance,“Wall Street is not going to tolerate these losses in 2023” @NeedhamGroup Senior Media &amp; Internet Analyst Laura Martin says on the ad market downturn. “You're going to see content costs getting under control.” https://t.co/gHHCxNLTxk,https://twitter.com/YahooFinance/status/1626676583422386181,Twitter Media Studio - LiveCut,New,2,9
1099,17/02/2023 19:50:28,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: $DKNG shares are still climbing in late afternoon trading. The stock is up more than 16% today and about 88% YTD. 

@Dra…",https://twitter.com/YahooFinance/status/1626670435285753857,Twitter Web App,Retweet (native),12,25
1100,17/02/2023 19:47:12,@YahooFinance,Yahoo Finance,This week in Bidenomics: Debt Doom https://t.co/FFtiMBh2ke by @rickjnewman,https://twitter.com/YahooFinance/status/1626669614682759189,Twitter Web App,New,2,4
1101,17/02/2023 18:43:48,@YahooFinance,Yahoo Finance,'Ant-Man' sequel eyes $100 million opener: 'Hollywood banks on these superhero films' $DIS https://t.co/WvitH0z0wI by @alliecanal8193,https://twitter.com/YahooFinance/status/1626653658753470467,Twitter Web App,New,1,8
1102,17/02/2023 18:17:27,@YahooFinance,Yahoo Finance,RT @pbsIdentity: As always great fun chatting with @YahooFinance,https://twitter.com/YahooFinance/status/1626647026917048320,Twitter Web App,Retweet (native),5,12
1103,17/02/2023 17:32:25,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $TSLA shares are trending this afternoon. The stock is down slightly in regular trading today but at +86% YTD. https://t…,https://twitter.com/YahooFinance/status/1626635692171198493,Twitter Web App,Retweet (native),5,13
1104,17/02/2023 17:31:00,@YahooFinance,Yahoo Finance,.@KelseyBarberio breaks down how much money TikTok influencers really make from the platform: https://t.co/HEe8kMP0oR,https://twitter.com/YahooFinance/status/1626635336146366465,Twitter Media Studio - LiveCut,New,3,9
1105,17/02/2023 17:29:49,@YahooFinance,Yahoo Finance,"The Supreme Court could change the liability game for internet firms. Here's how. https://t.co/atcop3Lrio by 
@alexiskweed",https://twitter.com/YahooFinance/status/1626635039650742280,Twitter Web App,New,3,5
1106,17/02/2023 17:25:10,@YahooFinance,Yahoo Finance,Mercedes reports profit boost warns of 'exceptional degree of uncertainty' in 2023 https://t.co/GSOOEtZunM by @Pras_S,https://twitter.com/YahooFinance/status/1626633867632189441,SocialFlow,New,4,16
1107,17/02/2023 16:59:03,@YahooFinance,Yahoo Finance,SEC charges NBA legend Paul Pierce for touting EthereumMax cryptocurrency https://t.co/3z7kNYNE90 by @DsHollers,https://twitter.com/YahooFinance/status/1626627298043600896,SocialFlow,New,0,6
1108,17/02/2023 16:54:29,@YahooFinance,Yahoo Finance,Why tech billionaire Marc Lore is all in on 'fast-fine' food delivery https://t.co/MNQlBnOCMu by @BrianSozzi,https://twitter.com/YahooFinance/status/1626626148196024333,SocialFlow,New,3,7
1109,17/02/2023 16:52:00,@YahooFinance,Yahoo Finance,"Red Apple Group CEO @JCats2013 joined Yahoo Finance Live to share advice from his new book: ""A successful entrepreneur makes new friends every day instead of making new enemies every day."" https://t.co/zW5jgmJhFM",https://twitter.com/YahooFinance/status/1626625521537765377,Twitter Media Studio - LiveCut,New,2,11
1110,17/02/2023 16:42:00,@YahooFinance,Yahoo Finance,$DE Q1 earnings showed strong sales and production. Stifel Machinery &amp; Construction Materials analyst Stanley Elliott gives his biggest takeaways from the report: https://t.co/Lcwt7wd2lv,https://twitter.com/YahooFinance/status/1626623004879749125,Twitter Media Studio - LiveCut,New,7,10
1111,17/02/2023 16:41:40,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $BTC is back below the $24k mark today currently down 3.67% and sitting at $23996. https://t.co/59QGNDUsh8 https://t.co…,https://twitter.com/YahooFinance/status/1626622921337602051,Twitter Web App,Retweet (native),6,10
1112,17/02/2023 16:39:53,@YahooFinance,Yahoo Finance,Why energy stocks are sitting out the 2023 rally https://t.co/XLC8JHLW85 by @ines_ferre,https://twitter.com/YahooFinance/status/1626622474493349889,SocialFlow,New,3,12
1113,17/02/2023 16:36:00,@YahooFinance,Yahoo Finance,Former IRS Commissioner Charles Rossotti shares how the $80B of funding for the IRS from the IRA should be prioritized: https://t.co/ebC0Ip8FY6,https://twitter.com/YahooFinance/status/1626621495173648385,Twitter Media Studio - LiveCut,New,2,6
1114,17/02/2023 16:28:00,@YahooFinance,Yahoo Finance,China issued its biggest ever cash injection for the economy. @ines_ferre takes a look the impact that's had on Chinese stocks: https://t.co/X1F5ZMv2no,https://twitter.com/YahooFinance/status/1626619481765052419,Twitter Media Studio - LiveCut,New,4,8
1115,17/02/2023 16:21:00,@YahooFinance,Yahoo Finance,"ClearBridge CIO Jeff Schulze: ""Our base case has been a recession for over half a year."" https://t.co/CGmVzpiVMx",https://twitter.com/YahooFinance/status/1626617719906004997,Twitter Media Studio - LiveCut,New,6,9
1116,17/02/2023 16:15:36,@YahooFinance,Yahoo Finance,Goldman Sachs BofA expect three more U.S. rate hikes this year https://t.co/Pse9W9UYDd,https://twitter.com/YahooFinance/status/1626616364386471937,SocialFlow,New,6,21
1117,17/02/2023 16:12:00,@YahooFinance,Yahoo Finance,Crypto firms have been on the defense in 2023. @DsHollers reports the latest SEC action  suing Terraform and Do Kwon over alleged fraud: https://t.co/CfQamhVp34,https://twitter.com/YahooFinance/status/1626615454956658688,Twitter Media Studio - LiveCut,New,2,10
1118,17/02/2023 16:05:44,@YahooFinance,Yahoo Finance,“The food market is ripe for massive disruption” @Wonder CEO @MarcLore says on his line of ghost kitchens. “It's been a really long time since you've had any real technological innovation in food and you combine that with what's happening with food delivery.” https://t.co/cZAblF9D2o,https://twitter.com/YahooFinance/status/1626613878384631809,Twitter Media Studio - LiveCut,New,11,34
1119,17/02/2023 15:56:46,@YahooFinance,Yahoo Finance,.@thebradsmith breaks down $DE growth areas and potential weak points following a Q1 earnings beat from the farm equipment manufacturer. https://t.co/4olZUuBnXB,https://twitter.com/YahooFinance/status/1626611621765300224,Twitter Media Studio - LiveCut,New,4,9
1120,17/02/2023 15:54:10,@YahooFinance,Yahoo Finance,Bitcoin drops most in week on Fed rhetoric U.S. clampdown https://t.co/B1rkShct0o via @business $BTC,https://twitter.com/YahooFinance/status/1626610966468214786,SocialFlow,New,1,8
1121,17/02/2023 15:52:16,@YahooFinance,Yahoo Finance,.@identity Executive Director @pbsIdentity on chip makers amid A.I. investment trends: “The biggest winners had been those working on picks and shovels like in the Gold Rush. Don't actually go and mine the gold — create the jeans create the picks create the shovels.” https://t.co/7gKvnepZeD,https://twitter.com/YahooFinance/status/1626610490460839936,Twitter Media Studio - LiveCut,New,5,13
